pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,month,day_name,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts
59.282619,11:39:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41998,Wed,Dec,9,2020,103,147,50,534,94,102,52,540,ECOV2-B00206,823,143,57,28518,143,197,62,29278,197,140,55,29221,140,331,72,29382,331,13.82
60.520024,11:39:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41999,Wed,Dec,9,2020,104,145,50,534,96,106,55,540,ECOV2-B00206,824,148,57,28520,148,169,59,29275,169,146,57,29209,146,334,71,29384,334,13.82
61.426448,11:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42000,Wed,Dec,9,2020,106,136,52,534,92,103,55,540,ECOV2-B00206,825,139,56,28526,139,171,61,29277,171,133,56,29209,133,326,71,29374,326,13.82
62.113927,11:40:01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42001,Wed,Dec,9,2020,103,140,51,534,93,102,55,540,ECOV2-B00206,826,136,56,28523,136,170,60,29279,170,1,NA,NA,NA,NA,NA,NA,NA,NA
62.874909,11:40:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42002,Wed,Dec,9,2020,114,141,52,534,NA,NA,NA,NA,ECOV2-B00206,827,137,56,28531,137,180,62,29279,180,137,57,29217,137,334,72,29383,334,13.82
63.67317,11:40:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42003,Wed,Dec,9,2020,99,144,51,534,91,103,55,540,ECOV2-B00206,828,139,56,28513,139,178,61,29260,178,129,54,29214,129,327,72,29381,327,13.82
64.409305,11:40:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42004,Wed,Dec,9,2020,102,138,51,534,90,98,55,540,ECOV2-B00206,829,147,57,28531,147,171,61,29280,171,134,55,29218,134,329,70,29397,329,13.82
66.400427,11:40:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42006,Wed,Dec,9,2020,99,145,53,534,93,103,53,540,ECOV2-B00206,831,138,56,28519,138,195,62,29274,195,134,55,29218,134,334,71,29389,334,13.82
67.331095,11:40:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42007,Wed,Dec,9,2020,100,136,53,534,89,99,52,540,ECOV2-B00206,832,133,56,28513,133,167,60,29274,167,132,56,29217,132,329,7,NA,NA,NA
67.978684,11:40:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42008,Wed,Dec,9,2020,99,142,54,534,91,94,53,540,ECOV2-B00206,833,137,57,28526,137,167,60,29270,167,136,57,29215,136,329,71,29394,329,13.82
68.778059,11:40:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42009,Wed,Dec,9,2020,137,137,56,534,91,96,55,540,ECOV2-B00206,834,142,58,28515,142,165,59,29275,165,136,55,29217,136,340,71,29385,340,13.82
69.848755,11:40:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42010,Wed,Dec,9,2020,98,145,55,534,89,98,52,540,ECOV2-B00206,835,137,56,28517,137,164,60,29270,164,132,57,29215,132,333,71,29380,333,13.82
70.850581,11:40:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42011,Wed,Dec,9,2020,103,153,55,534,93,100,55,540,ECOV2-B00206,836,139,55,28518,139,172,59,29277,172,135,56,29217,135,330,70,29389,330,13.82
71.451081,11:40:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42012,Wed,Dec,9,2020,101,139,55,534,90,94,56,540,ECOV2-B00206,837,142,57,28513,142,169,59,29272,169,139,58,29221,139,329,71,29394,329,13.82
71.841778,11:40:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42013,Wed,Dec,9,2020,99,136,54,534,90,94,56,540,ECOV2-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73.69504,11:40:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42015,Wed,Dec,9,2020,56,134,60,29291,89,95,54,540,ECOV2-B00206,840,134,56,28522,134,168,60,29291,168,133,56,29225,133,334,71,29393,334,13.82
73.69504,11:40:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42015,Wed,Dec,9,2020,101,165,53,534,89,95,54,540,ECOV2-B00206,840,134,56,28522,134,168,60,29291,168,133,56,29225,133,334,71,29393,334,13.82
73.69504,11:40:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42015,Wed,Dec,9,2020,89,95,54,540,89,95,54,540,ECOV2-B00206,840,134,56,28522,134,168,60,29291,168,133,56,29225,133,334,71,29393,334,13.82
74.728724,11:40:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42016,Wed,Dec,9,2020,99,160,54,534,91,98,53,540,ECOV2-B00206,841,135,56,28523,135,168,61,29273,168,132,55,29220,132,330,70,29381,330,13.82
75.577413,11:40:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42017,Wed,Dec,9,2020,103,135,53,534,91,97,56,540,ECOV2-B00206,842,140,56,28518,140,188,62,29279,188,138,55,29217,138,332,71,29383,332,13.82
76.502832,11:40:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42018,Wed,Dec,9,2020,98,138,52,534,NA,NA,NA,NA,ECOV2-B00206,843,135,56,28518,135,163,59,29273,163,131,55,29222,131,327,71,29378,327,13.82
77.434917,11:40:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42019,Wed,Dec,9,2020,98,145,52,534,89,95,52,540,ECOV2-B00206,844,130,56,28509,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77.434917,11:40:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42019,Wed,Dec,9,2020,98,145,52,534,89,95,52,540,ECOV2-B00206,845,134,56,28523,134,180,62,29277,180,134,55,29217,134,333,70,29388,333,13.82
78.205112,11:40:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42020,Wed,Dec,9,2020,94,132,53,534,89,96,52,540,ECOV2-B00206,846,128,56,28521,128,188,62,29278,188,127,56,29217,127,334,70,29394,334,13.82
78.872944,11:40:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42021,Wed,Dec,9,2020,97,133,52,534,91,95,52,540,ECOV2-B00206,847,136,55,28522,136,169,60,29281,169,138,57,29221,138,331,71,29378,331,13.82
79.656253,11:40:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42022,Wed,Dec,9,2020,95,137,53,534,86,96,53,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81.750773,11:40:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42024,Wed,Dec,9,2020,93,141,53,534,81,89,50,540,ECOV2-B00206,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82.540785,11:40:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42025,Wed,Dec,9,2020,89,132,53,534,84,88,53,540,ECOV2-B00206,851,135,55,28524,135,179,60,29272,179,125,55,29223,125,330,71,29391,330,13.81
83.123701,11:40:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42026,Wed,Dec,9,2020,91,134,53,534,84,88,53,540,ECOV2-B00206,852,129,54,28526,129,173,59,29281,173,121,54,29228,121,339,72,29386,339,13.82
83.862564,11:40:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42027,Wed,Dec,9,2020,92,128,53,534,85,89,55,540,ECOV2-B00206,853,122,55,28513,122,152,58,29274,152,119,54,29221,119,350,72,29394,350,13.82
84.687691,11:40:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42028,Wed,Dec,9,2020,87,122,53,534,83,89,52,540,ECOV2-B00206,854,117,54,28517,117,148,59,29278,148,114,55,29219,114,358,74,29387,358,13.82
85.377936,11:40:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42029,Wed,Dec,9,2020,88,121,56,534,80,88,53,540,ECOV2-B00206,855,114,55,28527,114,145,59,29282,145,117,55,29227,117,360,74,29390,360,13.82
86.201294,11:40:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42030,Wed,Dec,9,2020,82,128,57,534,76,82,55,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88.785341,11:40:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42032,Wed,Dec,9,2020,80,114,55,534,80,83,54,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90.164661,11:40:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42033,Wed,Dec,9,2020,80,116,55,534,NA,NA,NA,NA,ECOV2-B00206,858,113,54,28521,113,143,59,29271,143,111,54,29217,111,369,74,29399,369,13.81
90.164661,11:40:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42033,Wed,Dec,9,2020,80,116,55,534,NA,NA,NA,NA,ECOV2-B00206,859,104,54,28513,104,134,56,29270,134,107,53,29217,107,370,76,29393,370,13.82
91.282673,11:40:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42034,Wed,Dec,9,2020,82,117,54,534,78,84,54,540,ECOV2-B00206,860,101,52,28523,101,138,58,29272,138,100,53,29215,100,366,75,29395,366,13.81
92.073238,11:40:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42035,Wed,Dec,9,2020,77,108,55,534,76,78,52,540,ECOV2-B00206,861,105,54,28522,105,133,56,29283,133,105,53,29224,105,372,76,29391,372,13.82
92.926815,11:40:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42036,Wed,Dec,9,2020,76,NA,NA,NA,77,80,54,540,ECOV2-B00206,862,108,54,28526,108,139,57,29282,139,104,52,29229,104,374,75,29395,374,13.82
94.107493,11:40:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42037,Wed,Dec,9,2020,81,111,53,534,77,83,52,540,ECOV2-B00206,863,109,54,28520,109,135,57,29277,135,102,53,29213,102,374,75,29390,374,13.82
95.270126,11:40:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42038,Wed,Dec,9,2020,78,113,51,534,77,80,51,540,ECOV2-B00206,864,108,54,28520,108,140,57,29279,140,106,54,29222,106,374,75,29394,374,13.83
96.197455,11:40:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42039,Wed,Dec,9,2020,78,112,52,534,77,78,52,540,ECOV2-B00206,865,102,53,28529,102,136,56,29290,136,102,53,29224,102,375,76,29391,375,13.82
98.38646,11:40:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42041,Wed,Dec,9,2020,79,112,52,534,75,81,50,540,ECOV2-B00206,867,116,53,28519,116,146,57,29277,146,110,54,29218,110,373,75,29388,373,13.82
99.52142,11:40:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42042,Wed,Dec,9,2020,83,110,53,534,74,83,52,540,ECOV2-B00206,868,111,53,28518,111,136,57,29275,136,106,53,29222,106,368,74,29403,368,13.83
100.507555,11:40:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42043,Wed,Dec,9,2020,84,112,53,534,72,81,50,540,ECOV2-B00206,869,102,53,28518,102,132,56,29281,132,103,52,29218,103,367,74,29385,367,13.81
101.559982,11:40:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42044,Wed,Dec,9,2020,80,105,55,534,75,81,50,540,ECOV2-B00206,870,108,54,28516,108,130,56,29275,130,102,52,29221,102,365,75,29392,365,13.82
102.58632,11:40:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42045,Wed,Dec,9,2020,82,108,55,534,80,82,54,540,ECOV2-B00206,871,107,52,28517,107,132,55,29280,132,103,53,29229,103,365,76,29383,365,13.82
103.440674,11:40:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42046,Wed,Dec,9,2020,79,107,56,534,79,107,56,534,ECOV2-B00206,872,104,53,28527,104,132,55,29270,132,102,53,29220,102,369,74,29394,369,13.82
103.440674,11:40:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42046,Wed,Dec,9,2020,79,107,56,534,79,79,52,540,ECOV2-B00206,872,104,53,28527,104,132,55,29270,132,102,53,29220,102,369,74,29394,369,13.82
103.440674,11:40:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42046,Wed,Dec,9,2020,79,107,56,534,53,104,55,29270,ECOV2-B00206,872,104,53,28527,104,132,55,29270,132,102,53,29220,102,369,74,29394,369,13.82
104.380033,11:40:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42047,Wed,Dec,9,2020,78,115,56,534,76,78,52,540,ECOV2-B00206,873,97,52,28521,97,129,57,29275,129,99,51,29232,99,370,76,29389,370,NA
105.568174,11:40:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42048,Wed,Dec,9,2020,76,104,56,534,75,75,52,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106.786629,11:40:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42049,Wed,Dec,9,2020,74,107,56,534,NA,NA,NA,NA,ECOV2-B00206,874,95,53,28515,95,127,56,29275,127,96,52,29236,96,372,75,29395,372,13.82
106.786629,11:40:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42049,Wed,Dec,9,2020,74,107,56,534,NA,NA,NA,NA,ECOV2-B00206,875,94,52,28520,94,130,55,29274,130,96,52,29214,96,373,76,29392,373,13.82
108.645834,11:40:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42051,Wed,Dec,9,2020,78,104,55,534,77,75,50,540,ECOV2-B00206,877,94,52,28514,94,125,55,29272,125,97,53,29222,97,373,75,29394,373,13.82
109.449329,11:40:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42052,Wed,Dec,9,2020,74,106,54,534,76,76,52,540,ECOV2-B00206,878,93,52,28515,93,127,54,29276,127,94,51,29220,94,374,76,29391,374,13.82
110.410865,11:40:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42053,Wed,Dec,9,2020,71,105,54,534,67,75,54,540,ECOV2-B00206,879,92,51,28512,92,126,55,29275,126,95,52,29225,95,368,74,29385,368,13.82
111.442,11:40:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42054,Wed,Dec,9,2020,72,105,52,534,68,75,52,540,ECOV2-B00206,880,92,51,28514,92,129,56,29280,129,95,51,29220,95,371,75,29389,371,13.82
112.370102,11:40:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42055,Wed,Dec,9,2020,71,104,53,534,75,75,53,540,ECOV2-B00206,881,89,51,28523,89,128,56,29286,128,90,51,29225,90,367,75,29389,367,13.82
113.391528,11:40:56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42056,Wed,Dec,9,2020,68,105,51,534,71,72,51,540,ECOV2-B00206,882,85,51,28513,85,129,55,29273,129,91,52,29219,91,369,74,29382,369,13.81
114.693946,11:40:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42057,Wed,Dec,9,2020,68,103,51,534,68,71,51,540,ECOV2-B00206,883,85,51,28517,85,131,54,29274,131,90,52,29222,90,366,75,29393,366,13.82
115.994906,11:40:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42058,Wed,Dec,9,2020,68,104,52,534,67,74,53,540,ECOV2-B00206,884,85,51,28521,85,129,54,29273,129,91,52,29227,91,368,74,29384,368,13.82
117.75117,11:41:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42060,Wed,Dec,9,2020,70,101,51,534,67,71,51,540,ECOV2-B00206,886,86,50,28518,86,123,55,29281,123,88,52,29226,88,370,75,29391,370,13.82
118.595673,11:41:01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42061,Wed,Dec,9,2020,67,106,50,534,67,71,50,540,ECOV2-B00206,887,80,51,28517,80,122,55,29289,122,86,51,29216,86,371,75,29392,371,13.81
119.496169,11:41:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42062,Wed,Dec,9,2020,67,103,50,534,65,70,50,540,ECOV2-B00206,888,75,51,28518,75,127,56,29271,127,83,52,29222,83,370,76,29397,370,13.82
120.384648,11:41:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42063,Wed,Dec,9,2020,63,103,49,534,62,71,51,540,ECOV2-B00206,889,78,51,28516,78,121,55,29277,121,86,51,29227,86,371,76,29386,371,13.82
121.404982,11:41:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42064,Wed,Dec,9,2020,65,105,56,534,64,68,50,540,ECOV2-B00206,890,81,51,28515,81,125,55,29278,125,86,51,29229,86,369,75,29392,369,13.82
122.646493,11:41:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42065,Wed,Dec,9,2020,64,102,62,534,69,65,51,540,ECOV2-B00206,891,75,51,28516,75,117,55,29280,117,79,52,29221,79,365,75,29383,365,13.82
123.956048,11:41:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42066,Wed,Dec,9,2020,60,94,60,534,NA,NA,NA,NA,ECOV2-B00206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125.106504,11:41:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42067,Wed,Dec,9,2020,55,96,58,534,67,65,52,540,ECOV2-B00206,893,72,50,28514,72,115,54,29274,115,74,52,29219,74,361,74,29394,361,13.82
126.811212,11:41:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42069,Wed,Dec,9,2020,57,101,50,534,68,65,50,540,ECOV2-B00206,895,67,51,28514,67,117,55,29274,117,71,51,29222,71,357,75,29395,357,13.83
127.654589,11:41:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42070,Wed,Dec,9,2020,54,99,50,534,66,65,50,540,ECOV2-B00206,896,69,51,28516,69,118,54,29272,118,71,52,29224,71,359,73,29387,359,13.82
128.51201,11:41:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42071,Wed,Dec,9,2020,58,96,52,534,58,62,50,540,ECOV2-B00206,897,69,51,28502,69,114,54,29282,114,71,51,29220,71,361,74,29379,361,13.82
129.224062,11:41:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42072,Wed,Dec,9,2020,54,NA,NA,NA,57,62,50,540,ECOV2-B00206,898,68,50,28507,68,112,53,29270,112,71,52,29224,71,358,73,29383,358,13.81
129.974228,11:41:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42073,Wed,Dec,9,2020,54,101,51,534,58,61,51,540,ECOV2-B00206,899,66,51,28508,66,117,54,29276,117,68,51,29219,68,358,74,29385,358,13.82
130.955285,11:41:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42074,Wed,Dec,9,2020,56,102,51,534,59,61,51,540,ECOV2-B00206,900,68,51,28513,68,122,55,29263,122,71,52,29220,71,356,74,29394,356,13.81
132.085612,11:41:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42075,Wed,Dec,9,2020,54,96,51,534,58,59,50,540,ECOV2-B00206,901,68,51,28502,68,113,54,29270,113,71,50,29209,71,358,74,29390,358,13.82
133.066405,11:41:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42076,Wed,Dec,9,2020,54,97,52,534,55,60,50,540,ECOV2-B00206,902,65,50,28504,65,113,55,29273,113,70,51,29221,70,356,74,29380,356,13.82
134.36533,11:41:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42078,Wed,Dec,9,2020,52,95,53,534,55,55,50,540,ECOV2-B00206,904,64,50,28513,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135.11096,11:41:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42079,Wed,Dec,9,2020,50,92,53,534,51,54,53,540,ECOV2-B00206,905,62,51,28508,62,108,54,29277,108,66,50,29224,66,355,73,29386,355,13.82
135.661518,11:41:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42080,Wed,Dec,9,2020,51,89,59,534,50,52,53,540,ECOV2-B00206,906,64,51,28505,64,115,54,29273,115,66,50,29221,66,354,74,29385,354,13.82
135.840294,11:41:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42081,Wed,Dec,9,2020,50,89,58,534,49,50,52,540,ECOV2-B00206,907,61,50,28498,61,109,54,29271,109,65,51,29221,65,354,73,29385,354,13.82
135.84179,11:41:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42082,Wed,Dec,9,2020,48,91,58,534,NA,NA,NA,NA,ECOV2-B00206,908,62,50,28512,62,107,54,29272,107,65,50,29214,65,356,75,29389,356,13.83
136.079786,11:41:23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42083,Wed,Dec,9,2020,49,94,55,534,50,51,50,540,ECOV2-B00206,909,61,50,28499,61,118,54,29269,118,64,51,29224,64,356,72,29383,356,13.82
136.86047,11:41:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42084,Wed,Dec,9,2020,52,98,54,534,51,54,50,540,ECOV2-B00206,910,60,50,28505,60,112,53,29265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138.049258,11:41:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42085,Wed,Dec,9,2020,50,98,54,534,53,54,50,540,ECOV2-B00206,911,59,50,28503,59,122,56,29282,122,64,50,29231,64,356,73,29389,356,13.82
139.48573,11:41:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42087,Wed,Dec,9,2020,50,96,55,534,52,50,52,540,ECOV2-B00206,913,57,50,28502,57,109,54,29270,109,62,50,29226,62,357,74,29384,357,13.82
139.760047,11:41:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42088,Wed,Dec,9,2020,52,92,55,534,53,52,51,540,ECOV2-B00206,914,59,51,28502,59,107,53,29267,107,64,50,29218,64,355,73,29384,355,13.82
140.29886,11:41:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42089,Wed,Dec,9,2020,51,93,56,534,54,54,53,540,ECOV2-B00206,915,56,50,28504,56,109,53,29271,109,63,50,29223,63,354,73,29395,354,13.82
140.765569,11:41:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42090,Wed,Dec,9,2020,50,92,57,534,52,54,54,540,ECOV2-B00206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141.076451,11:41:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42091,Wed,Dec,9,2020,46,95,57,534,51,53,53,540,ECOV2-B00206,917,55,50,28503,55,120,54,29261,120,62,50,29222,62,355,73,29375,355,13.82
141.551247,11:41:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42092,Wed,Dec,9,2020,44,291,57,534,48,50,50,540,ECOV2-B00206,918,53,50,28500,53,108,53,29274,108,60,50,29219,60,355,74,29377,355,13.82
141.9462,11:41:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42093,Wed,Dec,9,2020,48,93,56,534,52,51,52,540,ECOV2-B00206,919,54,50,28508,54,111,52,29282,111,61,50,29230,61,353,73,29388,353,13.82
142.20351,11:41:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42094,Wed,Dec,9,2020,50,108,56,534,52,52,55,540,ECOV2-B00206,920,56,50,28501,56,105,54,29277,105,58,50,29227,58,354,74,29378,354,13.82
142.835488,11:41:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42095,Wed,Dec,9,2020,47,88,59,534,50,50,52,540,ECOV2-B00206,921,53,50,28497,53,108,54,29269,108,60,50,29223,60,352,74,29382,352,13.82
144.676482,11:41:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42097,Wed,Dec,9,2020,47,94,59,534,47,50,53,540,ECOV2-B00206,923,56,50,28499,56,108,53,29261,108,60,50,29217,60,353,73,29379,353,13.82
145.063192,11:41:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42098,Wed,Dec,9,2020,47,89,58,534,NA,NA,NA,NA,ECOV2-B00206,924,56,50,28494,56,107,54,29271,107,62,51,29219,62,353,75,29385,353,13.82
145.152672,11:41:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42099,Wed,Dec,9,2020,43,104,57,534,50,50,54,540,ECOV2-B00206,925,55,50,28501,55,113,52,29272,113,62,51,29223,62,353,72,29385,353,13.82
145.320132,11:41:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42100,Wed,Dec,9,2020,49,103,58,534,51,50,54,540,ECOV2-B00206,926,55,50,28492,55,109,52,29275,109,57,50,29221,57,351,73,29390,351,13.82
145.878884,11:41:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42101,Wed,Dec,9,2020,46,91,60,534,51,52,54,540,ECOV2-B00206,927,56,50,28492,56,114,55,29273,114,62,51,29220,62,352,73,29373,352,13.82
146.69122,11:41:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42102,Wed,Dec,9,2020,45,90,59,534,50,48,53,540,ECOV2-B00206,928,55,50,28492,55,109,54,29268,109,59,50,29221,59,351,73,29389,NA,NA
147.283022,11:41:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42103,Wed,Dec,9,2020,46,94,59,534,43,50,57,540,ECOV2-B00206,929,56,50,28492,56,112,53,29268,112,61,50,29221,61,353,74,29389,353,13.81
147.486319,11:41:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42104,Wed,Dec,9,2020,47,91,56,534,42,50,53,540,ECOV2-B00206,930,55,50,28495,55,111,53,29263,111,61,51,29217,61,351,73,29375,351,13.82
