pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
2.4,9H 50M 37.4789999999994S,13.3585,4.493384,2.8082,0.4428,1.6362942,13.331269,13.3582,38.4532,28.9962,4.3844,190.291,0,35437.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.437,9H 50M 38.4789999999994S,13.3579,4.493307,2.8087,0.4208,1.6364468,13.332638,13.3576,38.453,28.9961,4.3872,190.412,0,35438.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.29,9H 50M 39.4789999999994S,13.3555,4.493085,2.8089,0.3642,1.6365486,13.333323,13.3552,38.4535,28.997,4.386,190.357,0,35439.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.27,9H 50M 40.4789999999994S,13.3559,4.493166,2.8088,0.3384,1.6366503,13.333323,13.3556,38.4539,28.9972,4.3879,190.442,0,35440.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.363,9H 50M 41.4789999999994S,13.357,4.493251,2.8103,0.3967,1.6367521,13.333323,13.3567,38.4534,28.9966,4.3932,190.671,0,35441.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.271,9H 50M 42.4789999999994S,13.3552,4.493042,2.8115,0.2821,1.6368538,13.333323,13.3549,38.4534,28.997,4.3918,190.612,0,35442.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.343,9H 50M 43.4789999999994S,13.3524,4.492803,2.8105,0.2607,1.636803,13.330584,13.3521,38.4538,28.9979,4.3871,190.406,0,35443.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.386,9H 50M 44.4789999999994S,13.3541,4.492992,2.8099,0.3672,1.6369556,13.333323,13.3538,38.4539,28.9976,4.3852,190.326,0,35444.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.231,9H 50M 45.4789999999994S,13.3533,4.492854,2.8091,0.4295,1.6369556,13.333323,13.353,38.4535,28.9975,4.3835,190.25,0,35445.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.218,9H 50M 46.4789999999994S,13.3589,4.493467,2.8072,0.4881,1.6367521,13.332638,13.3586,38.4537,28.9964,4.3764,189.943,0,35446.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.525,9H 50M 47.4789999999994S,13.3596,4.493572,2.8059,0.4391,1.6371082,13.332638,13.3592,38.4538,28.9964,4.3796,190.083,0,35447.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.497,9H 50M 48.4789999999994S,13.3572,4.493293,2.8067,0.5139,1.6371082,13.332638,13.3569,38.4536,28.9967,4.3818,190.176,0,35448.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.047,9H 50M 49.4789999999994S,13.3602,4.493602,2.8062,0.4539,1.6371591,13.330584,13.3599,38.4538,28.9962,4.3778,190.002,0,35449.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.07,9H 50M 50.4789999999994S,13.3618,4.49376,2.8052,0.5067,1.6369047,13.332638,13.3615,38.4536,28.9958,4.3735,189.818,0,35450.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.552,9H 50M 51.4789999999994S,13.3607,4.49368,2.8037,0.5069,1.6368539,13.335377,13.3603,38.4538,28.9961,4.3737,189.826,0,35451.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.564,9H 50M 52.4789999999994S,13.3612,4.493692,2.8047,0.4654,1.6371591,13.336062,13.3608,38.4534,28.9957,4.3832,190.238,0,35452.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.242,9H 50M 53.4789999999994S,13.3598,4.493516,2.8072,0.4426,1.6374644,13.334008,13.3595,38.4532,28.9959,4.3878,190.436,0,35453.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.075,9H 50M 54.4789999999994S,13.3574,4.49329,2.8079,0.4576,1.637617,13.335377,13.3571,38.4536,28.9966,4.3848,190.307,0,35454.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.243,9H 50M 55.4789999999994S,13.3572,4.493321,2.8081,0.4637,1.6376679,13.335377,13.3569,38.454,28.997,4.3846,190.3,0,35455.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.544,9H 50M 56.4789999999994S,13.3593,4.493526,2.8084,0.4058,1.6374135,13.335377,13.3589,38.4537,28.9964,4.3859,190.355,0,35456.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.508,9H 50M 57.4789999999994S,13.3583,4.493434,2.8087,0.3861,1.6374643,13.336062,13.3579,38.4539,28.9967,4.3862,190.365,0,35457.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.092,9H 50M 58.4789999999994S,13.3571,4.493297,2.8087,0.3888,1.6374135,13.335377,13.3568,38.4539,28.997,4.3846,190.297,0,35458.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.15,9H 50M 59.4789999999994S,13.3571,4.493326,2.8082,0.4251,1.6378714,13.336062,13.3568,38.4542,28.9972,4.3814,190.161,0,35459.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.533,9H 51M 0.47899999999936S,13.36,4.493595,2.8071,0.4237,1.6380749,13.335377,13.3596,38.4537,28.9962,4.3799,190.094,0,35460.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.322,9H 51M 1.47899999999936S,13.3587,4.493448,2.8065,0.4408,1.6379731,13.334693,13.3584,38.4537,28.9965,4.3798,190.088,0,35461.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.167,9H 51M 2.47899999999936S,13.3569,4.493321,2.8067,0.3893,1.6376678,13.335377,13.3566,38.4543,28.9973,4.3826,190.211,0,35462.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.422,9H 51M 3.47899999999936S,13.3556,4.49318,2.8072,0.4043,1.6375152,13.336062,13.3552,38.4542,28.9975,4.3842,190.28,0,35463.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.37,9H 51M 4.47899999999936S,13.356,4.493207,2.8077,0.4176,1.6379222,13.336062,13.3557,38.4541,28.9973,4.3829,190.224,0,35464.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.41,9H 51M 5.47899999999936S,13.3559,4.493224,2.8067,0.4159,1.6379222,13.336062,13.3556,38.4543,28.9975,4.3794,190.071,0,35465.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.696,9H 51M 6.47899999999936S,13.3566,4.493296,2.8061,0.3825,1.6378205,13.335377,13.3562,38.4542,28.9973,4.3769,189.965,0,35466.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
3.193,9H 51M 7.47899999999936S,13.3607,4.49369,2.8045,0.4138,1.637617,13.336062,13.3602,38.4536,28.996,4.3699,189.661,0,35467.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
3.598,9H 51M 8.47899999999936S,13.3625,4.493842,2.8021,0.4155,1.637617,13.336747,13.362,38.453,28.9952,4.3678,189.569,0,35468.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
4.14,9H 51M 9.47899999999936S,13.3624,4.493824,2.801,0.3977,1.6378205,13.336062,13.3618,38.4527,28.995,4.3659,189.486,0,35469.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
4.913,9H 51M 10.4789999999994S,13.3618,4.493863,2.7995,0.4047,1.638024,13.336062,13.3611,38.4533,28.9956,4.3656,189.475,0,35470.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
5.515,9H 51M 11.4789999999994S,13.3613,4.493842,2.8,0.3954,1.6387871,13.336062,13.3605,38.4534,28.9958,4.3704,189.683,0,35471.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
5.751,9H 51M 12.4789999999994S,13.3612,4.493833,2.8001,0.3975,1.6397028,13.336747,13.3604,38.4533,28.9957,4.3694,189.638,0,35472.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
6.036,9H 51M 13.4789999999994S,13.3614,4.493854,2.7998,0.4159,1.6395502,13.336062,13.3605,38.4531,28.9956,4.3662,189.501,0,35473.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
6.562,9H 51M 14.4789999999994S,13.3615,4.493862,2.7987,0.4184,1.6399064,13.336747,13.3605,38.4529,28.9954,4.3643,189.416,0,35474.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
6.994,9H 51M 15.4789999999994S,13.3613,4.493875,2.7978,0.4397,1.6398046,13.335377,13.3603,38.453,28.9955,4.3612,189.282,0,35475.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
7.443,9H 51M 16.4789999999994S,13.3602,4.493746,2.7965,0.4415,1.6405169,13.336062,13.3592,38.4526,28.9955,4.3601,189.238,0,35476.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
8.07,9H 51M 17.4789999999994S,13.3577,4.493489,2.7958,0.4417,1.6407203,13.336062,13.3565,38.4524,28.9959,4.3588,189.179,0,35477.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
8.589,9H 51M 18.4789999999994S,13.3577,4.493534,2.7943,0.4244,1.6410765,13.336062,13.3564,38.4527,28.9961,4.3556,189.038,0,35478.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
9.028,9H 51M 19.4789999999994S,13.3585,4.493678,2.7936,0.4349,1.6414326,13.336062,13.3572,38.453,28.9962,4.356,189.055,0,35479.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
9.637,9H 51M 20.4789999999994S,13.3587,4.493697,2.7927,0.4276,1.6413817,13.336062,13.3573,38.4527,28.996,4.3538,188.963,0,35480.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
10.371,9H 51M 21.4789999999994S,13.3577,4.49364,2.7922,0.4373,1.6415343,13.336062,13.3562,38.4528,28.9962,4.3573,189.112,0,35481.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
11.102,9H 51M 22.4789999999994S,13.3578,4.493681,2.7933,0.4566,1.6418905,13.336062,13.3562,38.4528,28.9962,4.3599,189.226,0,35482.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
11.584,9H 51M 23.4789999999994S,13.3579,4.493712,2.793,0.4607,1.6422975,13.336062,13.3562,38.4527,28.9962,4.358,189.145,0,35483.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
12.047,9H 51M 24.4789999999994S,13.3578,4.493714,2.7933,0.455,1.642501,13.336062,13.3561,38.4526,28.9961,4.3602,189.239,0,35484.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
12.787,9H 51M 25.4789999999994S,13.3571,4.493665,2.7932,0.4437,1.6422975,13.335377,13.3553,38.4525,28.9962,4.3554,189.031,0,35485.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
13.381,9H 51M 26.4789999999994S,13.3561,4.493587,2.7912,0.4533,1.6427045,13.335377,13.3542,38.4525,28.9964,4.3518,188.876,0,35486.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
13.816,9H 51M 27.4789999999994S,13.3559,4.493586,2.7909,0.452,1.6425519,13.336062,13.3539,38.4526,28.9965,4.3547,189,0,35487.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
14.477,9H 51M 28.4789999999994S,13.3571,4.49376,2.7905,0.4506,1.6426027,13.336062,13.355,38.4527,28.9964,4.3532,188.934,0,35488.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
15.312,9H 51M 29.4789999999994S,13.3575,4.493847,2.79,0.4604,1.642501,13.336062,13.3553,38.4527,28.9964,4.354,188.971,0,35489.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
15.85,9H 51M 30.4789999999994S,13.3577,4.493903,2.7907,0.464,1.642501,13.336062,13.3554,38.4528,28.9964,4.3576,189.127,0,35490.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
16.259,9H 51M 31.4789999999994S,13.3576,4.493915,2.7908,0.4786,1.6427554,13.335377,13.3553,38.4528,28.9964,4.3556,189.042,0,35491.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
16.963,9H 51M 32.4789999999994S,13.3565,4.493807,2.7908,0.4928,1.6426536,13.336062,13.3541,38.4526,28.9965,4.3575,189.124,0,35492.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
17.558,9H 51M 33.4789999999994S,13.357,4.493903,2.7904,0.4887,1.6424501,13.336062,13.3546,38.4527,28.9965,4.3522,188.891,0,35493.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
17.971,9H 51M 34.4789999999994S,13.3577,4.49399,2.7891,0.5031,1.6423992,13.335377,13.3551,38.4527,28.9964,4.3519,188.881,0,35494.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
18.772,9H 51M 35.4789999999994S,13.3587,4.494152,2.789,0.5205,1.6427553,13.336062,13.356,38.4528,28.9963,4.3521,188.888,0,35495.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
19.488,9H 51M 36.4789999999994S,13.3588,4.494217,2.7875,0.517,1.6427553,13.336062,13.356,38.453,28.9964,4.3471,188.672,0,35496.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
19.691,9H 51M 37.4789999999994S,13.3589,4.494219,2.787,0.5162,1.6425519,13.336062,13.3561,38.4528,28.9963,4.3497,188.782,0,35497.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
20.236,9H 51M 38.4789999999994S,13.3592,4.494305,2.787,0.5061,1.6427554,13.336062,13.3563,38.4531,28.9965,4.3499,188.794,0,35498.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
21.27,9H 51M 39.4789999999994S,13.3598,4.494434,2.7866,0.5062,1.6427554,13.336062,13.3567,38.4533,28.9965,4.3488,188.744,0,35499.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
21.868,9H 51M 40.4789999999994S,13.3596,4.494437,2.786,0.5061,1.6429589,13.336062,13.3565,38.4532,28.9965,4.3469,188.662,0,35500.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
21.97,9H 51M 41.4789999999994S,13.3593,4.494417,2.7851,0.5123,1.6433659,13.335377,13.3562,38.4533,28.9966,4.3462,188.633,0,35501.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
22.483,9H 51M 42.4789999999994S,13.3585,4.494311,2.7852,0.5192,1.6429589,13.336062,13.3553,38.4528,28.9965,4.3492,188.761,0,35502.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
23.481,9H 51M 43.4789999999994S,13.3578,4.494274,2.7856,0.5395,1.643315,13.336062,13.3545,38.4527,28.9965,4.3496,188.778,0,35503.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
24.254,9H 51M 44.4789999999994S,13.3565,4.494147,2.7851,0.5434,1.6435185,13.336747,13.353,38.4525,28.9967,4.3462,188.633,0,35504.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
24.47,9H 51M 45.4789999999994S,13.3571,4.494232,2.7841,0.5466,1.6434676,13.335377,13.3536,38.4526,28.9967,4.3453,188.592,0,35505.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
24.919,9H 51M 46.4789999999994S,13.3567,4.494203,2.7843,0.5459,1.6432641,13.336062,13.3531,38.4526,28.9967,4.3495,188.775,0,35506.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
25.78,9H 51M 47.4789999999994S,13.3574,4.49432,2.7849,0.5455,1.6434676,13.336062,13.3537,38.4526,28.9966,4.3495,188.775,0,35507.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
26.495,9H 51M 48.4789999999994S,13.3564,4.494224,2.7847,0.5588,1.6432641,13.335377,13.3526,38.4524,28.9967,4.3496,188.779,0,35508.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
26.803,9H 51M 49.4789999999994S,13.3557,4.494183,2.7851,0.5599,1.6432132,13.336062,13.3518,38.4525,28.9969,4.3511,188.844,0,35509.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
27.361,9H 51M 50.4789999999994S,13.3563,4.494274,2.7847,0.5897,1.6434167,13.334693,13.3524,38.4525,28.9968,4.3473,188.68,0,35510.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
28.314,9H 51M 51.4789999999994S,13.3569,4.4944,2.7838,0.5856,1.6432132,13.336062,13.3529,38.4526,28.9968,4.3466,188.65,0,35511.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
